"studyName","Event Number","Datetime GMT","Latitude dec. deg. (º)","Longitude dec. deg. (º)","Julian day","Station name","Percent_Irradiance (%)","Depth (m)","Primary Prod. (mg/m³/day)","Prim Prod STD (mg/m³/day)","Notes"
PAL9596,,"1995-11-20 15:45:00",-64.01055,-64.03945,324,E,24,12,71.44,1.21,
PAL9596,,"1995-11-20 15:45:00",-64.01055,-64.03945,324,E,14,18,59.61,6.73,
PAL9596,,"1995-11-20 15:45:00",-64.01055,-64.03945,324,E,4,40,21.4,7.9,
PAL9596,,"1995-11-20 15:45:00",-64.01055,-64.03945,324,E,2,52,2.36,0.92,
PAL9596,,"1995-11-20 17:55:00",-64.77945,-64.07195,324,B,100,1,425.34,16.71,
PAL9596,,"1995-11-20 17:55:00",-64.77945,-64.07195,324,B,50,3,309.29,100.44,
PAL9596,,"1995-11-20 17:55:00",-64.77945,-64.07195,324,B,24,7.5,496.56,78.66,
PAL9596,,"1995-11-20 17:55:00",-64.77945,-64.07195,324,B,14,10,494.45,47.86,
PAL9596,,"1995-11-20 17:55:00",-64.77945,-64.07195,324,B,4,16,149.31,58.61,
PAL9596,,"1995-11-20 17:55:00",-64.77945,-64.07195,324,B,2,20,89.81,14.11,
PAL9596,,"1995-11-23 14:24:00",-64.77945,-64.07417,327,B,100,1,92.97,30.47,
PAL9596,,"1995-11-23 14:24:00",-64.77945,-64.07417,327,B,50,3,71.42,11.74,
PAL9596,,"1995-11-23 14:24:00",-64.77945,-64.07417,327,B,24,7.5,441.88,52.96,
PAL9596,,"1995-11-23 14:24:00",-64.77945,-64.07417,327,B,14,10,333.6,38.86,
PAL9596,,"1995-11-23 14:24:00",-64.77945,-64.07417,327,B,4,16.5,409.51,5.9,
PAL9596,,"1995-11-23 14:24:00",-64.77945,-64.07417,327,B,2,20,415.91,32.14,
PAL9596,,"1995-11-28 13:15:00",-64.80833,-64.04055,332,E,100,1,210.47,3.04,
PAL9596,,"1995-11-28 13:15:00",-64.80833,-64.04055,332,E,50,3,305.9,24.72,
PAL9596,,"1995-11-28 13:15:00",-64.80833,-64.04055,332,E,24,7,412.6,168.34,
PAL9596,,"1995-11-28 13:15:00",-64.80833,-64.04055,332,E,14,10,196.96,25.3,
PAL9596,,"1995-11-28 13:15:00",-64.80833,-64.04055,332,E,4,21,54.63,3.46,
PAL9596,,"1995-11-28 13:15:00",-64.80833,-64.04055,332,E,2,25,22.95,1.11,
PAL9596,,"1995-11-28 15:00:00",-64.77917,-64.07305,332,B,100,1,640.91,43.14,
PAL9596,,"1995-11-28 15:00:00",-64.77917,-64.07305,332,B,50,2.5,315.97,38.7,
PAL9596,,"1995-11-28 15:00:00",-64.77917,-64.07305,332,B,24,3.5,598.99,45.38,
PAL9596,,"1995-11-28 15:00:00",-64.77917,-64.07305,332,B,14,6,654.29,11.98,
PAL9596,,"1995-11-28 15:00:00",-64.77917,-64.07305,332,B,4,11,352,1.38,
PAL9596,,"1995-11-28 15:00:00",-64.77917,-64.07305,332,B,2,13.5,205.75,13.09,
PAL9596,,"1995-11-30 13:15:00",-64.81528,-64.03972,334,E,100,1,216.62,5.7,
PAL9596,,"1995-11-30 13:15:00",-64.81528,-64.03972,334,E,50,3,316.2,24,
PAL9596,,"1995-11-30 13:15:00",-64.81528,-64.03972,334,E,24,6.5,256.4,22.58,
PAL9596,,"1995-11-30 13:15:00",-64.81528,-64.03972,334,E,14,9,381.57,18.81,
PAL9596,,"1995-11-30 13:15:00",-64.81528,-64.03972,334,E,4,13.5,158.62,17.25,
PAL9596,,"1995-11-30 13:15:00",-64.81528,-64.03972,334,E,2,18,95.82,1.88,
PAL9596,,"1995-11-30 14:40:00",-64.77945,-64.07222,334,B,100,1,267.26,45.83,
PAL9596,,"1995-11-30 14:40:00",-64.77945,-64.07222,334,B,50,3,484.14,82.29,
PAL9596,,"1995-11-30 14:40:00",-64.77945,-64.07222,334,B,24,5,433.04,95.93,
PAL9596,,"1995-11-30 14:40:00",-64.77945,-64.07222,334,B,14,7.5,320.39,11.31,
PAL9596,,"1995-11-30 14:40:00",-64.77945,-64.07222,334,B,4,11,349.16,184.6,
PAL9596,,"1995-11-30 14:40:00",-64.77945,-64.07222,334,B,2,14,192.7,32.72,
PAL9596,,"1995-12-04 14:20:00",-64.77945,-64.07138,338,B,100,1,131,5.46,
PAL9596,,"1995-12-04 14:20:00",-64.77945,-64.07138,338,B,50,4,226.03,4.69,
PAL9596,,"1995-12-04 14:20:00",-64.77945,-64.07138,338,B,24,8,296.18,6,
PAL9596,,"1995-12-04 14:20:00",-64.77945,-64.07138,338,B,14,10.5,215.87,28.55,
PAL9596,,"1995-12-04 14:20:00",-64.77945,-64.07138,338,B,4,17,126.91,1.92,
PAL9596,,"1995-12-04 14:20:00",-64.77945,-64.07138,338,B,2,21,83.62,10.79,
PAL9596,,"1995-12-05 13:10:00",-64.81528,-64.03972,339,E,100,1,30.25,3.04,
PAL9596,,"1995-12-05 13:10:00",-64.81528,-64.03972,339,E,50,8,53.64,3.66,
PAL9596,,"1995-12-05 13:10:00",-64.81528,-64.03972,339,E,24,16.5,61.84,7.93,
PAL9596,,"1995-12-05 13:10:00",-64.81528,-64.03972,339,E,14,22,32.37,4.27,
PAL9596,,"1995-12-05 13:10:00",-64.81528,-64.03972,339,E,4,39,14.31,2.95,
PAL9596,,"1995-12-05 13:10:00",-64.81528,-64.03972,339,E,2,48,7.5,0.78,
PAL9596,,"1995-12-05 14:40:00",-64.78,-64.07278,339,B,100,1,61.27,13.54,
PAL9596,,"1995-12-05 14:40:00",-64.78,-64.07278,339,B,50,4,176.76,23.09,
PAL9596,,"1995-12-05 14:40:00",-64.78,-64.07278,339,B,24,8,160.02,66.8,
PAL9596,,"1995-12-05 14:40:00",-64.78,-64.07278,339,B,14,11,211.78,28.65,
PAL9596,,"1995-12-05 14:40:00",-64.78,-64.07278,339,B,4,19,56.75,3.66,
PAL9596,,"1995-12-05 14:40:00",-64.78,-64.07278,339,B,2,24,30.78,7.15,
PAL9596,,"1995-12-05 13:30:00",-64.81472,-64.03945,342,E,100,1,103.31,29.81,
PAL9596,,"1995-12-05 13:30:00",-64.81472,-64.03945,342,E,50,8,165.49,28.31,
PAL9596,,"1995-12-05 13:30:00",-64.81472,-64.03945,342,E,24,11,134.95,25.31,
PAL9596,,"1995-12-05 13:30:00",-64.81472,-64.03945,342,E,14,14,109.17,3.24,
PAL9596,,"1995-12-05 13:30:00",-64.81472,-64.03945,342,E,4,22,91.47,18.01,
PAL9596,,"1995-12-05 13:30:00",-64.81472,-64.03945,342,E,2,25.5,126.83,58.12,
PAL9596,,"1995-12-05 14:40:00",-64.77972,-64.07305,342,B,100,1,66.46,18.39,
PAL9596,,"1995-12-05 14:40:00",-64.77972,-64.07305,342,B,50,7,149.77,36.37,
PAL9596,,"1995-12-05 14:40:00",-64.77972,-64.07305,342,B,24,12,159.71,9.43,
PAL9596,,"1995-12-05 14:40:00",-64.77972,-64.07305,342,B,14,17,98.65,1.15,
PAL9596,,"1995-12-05 14:40:00",-64.77972,-64.07305,342,B,4,29,32.68,2.51,
PAL9596,,"1995-12-05 14:40:00",-64.77972,-64.07305,342,B,2,35.5,16.93,0.4,
PAL9596,,"1995-12-13 13:15:00",-64.81583,-64.04138,347,E,100,1,83.61,17.44,
PAL9596,,"1995-12-13 13:15:00",-64.81583,-64.04138,347,E,50,7,134.64,10.56,
PAL9596,,"1995-12-13 13:15:00",-64.81583,-64.04138,347,E,24,12.5,66.01,5.4,
PAL9596,,"1995-12-13 13:15:00",-64.81583,-64.04138,347,E,14,17,59.79,5.85,
PAL9596,,"1995-12-13 13:15:00",-64.81583,-64.04138,347,E,4,29,31.81,0.33,
PAL9596,,"1995-12-13 13:15:00",-64.81583,-64.04138,347,E,2,37,21.35,4.46,
PAL9596,,"1995-12-16 13:32:00",-64.81555,-64.03972,350,E,100,1,170.06,8.16,
PAL9596,,"1995-12-16 13:32:00",-64.81555,-64.03972,350,E,50,4,251.45,11.5,
PAL9596,,"1995-12-16 13:32:00",-64.81555,-64.03972,350,E,24,9,191.86,22.55,
PAL9596,,"1995-12-16 13:32:00",-64.81555,-64.03972,350,E,14,12.5,128.62,6.78,
PAL9596,,"1995-12-16 13:32:00",-64.81555,-64.03972,350,E,4,18,228.31,27.98,
PAL9596,,"1995-12-16 13:32:00",-64.81555,-64.03972,350,E,2,21,131.11,15.71,
PAL9596,,"1995-12-16 15:25:00",-64.77862,-64.07167,350,B,100,1,21.46,1.45,
PAL9596,,"1995-12-16 15:25:00",-64.77862,-64.07167,350,B,50,5,123.36,13.5,
PAL9596,,"1995-12-16 15:25:00",-64.77862,-64.07167,350,B,24,8,357.18,55.14,
PAL9596,,"1995-12-16 15:25:00",-64.77862,-64.07167,350,B,14,10.5,114.58,15.42,
PAL9596,,"1995-12-16 15:25:00",-64.77862,-64.07167,350,B,4,16,193.95,6.45,
PAL9596,,"1995-12-16 15:25:00",-64.77862,-64.07167,350,B,2,21,34.4,2.17,
PAL9596,,"1995-12-26 13:45:00",-64.77945,-64.07222,360,B,100,1,118.76,26.67,
PAL9596,,"1995-12-26 13:45:00",-64.77945,-64.07222,360,B,50,2.5,154.38,17.17,
PAL9596,,"1995-12-26 13:45:00",-64.77945,-64.07222,360,B,24,8,101.92,7.18,
PAL9596,,"1995-12-26 13:45:00",-64.77945,-64.07222,360,B,14,13,53.39,6.02,
PAL9596,,"1995-12-26 13:45:00",-64.77945,-64.07222,360,B,4,25,21.4,2.63,
PAL9596,,"1995-12-26 13:45:00",-64.77945,-64.07222,360,B,2,32,13.61,2.58,
PAL9596,,"1995-12-28 14:15:00",-64.815,-64.04,362,E,100,1,31.61,1.95,
PAL9596,,"1995-12-28 14:15:00",-64.815,-64.04,362,E,50,8,37.14,2.67,
PAL9596,,"1995-12-28 14:15:00",-64.815,-64.04,362,E,24,15.5,43.56,4.24,
PAL9596,,"1995-12-28 14:15:00",-64.815,-64.04,362,E,14,21,34.73,2.17,
PAL9596,,"1995-12-28 14:15:00",-64.815,-64.04,362,E,4,32,18.87,0.79,
PAL9596,,"1995-12-28 14:15:00",-64.815,-64.04,362,E,2,39,10.38,0.36,
PAL9596,,"1995-12-28 16:15:00",-64.77972,-64.07278,362,B,100,1,67.07,6.6,
PAL9596,,"1995-12-28 16:15:00",-64.77972,-64.07278,362,B,50,7,59.95,13.59,
PAL9596,,"1995-12-28 16:15:00",-64.77972,-64.07278,362,B,24,12.5,76.89,-999,
PAL9596,,"1995-12-28 16:15:00",-64.77972,-64.07278,362,B,14,18,57.28,7.35,
PAL9596,,"1995-12-28 16:15:00",-64.77972,-64.07278,362,B,4,29,34.25,11.7,
PAL9596,,"1995-12-28 16:15:00",-64.77972,-64.07278,362,B,2,33,26.38,0.66,
PAL9596,,"1996-01-02 13:02:00",-64.81555,-64.04,2,E,100,1,51.77,2.77,
PAL9596,,"1996-01-02 13:02:00",-64.81555,-64.04,2,E,50,8,54.85,13.05,
PAL9596,,"1996-01-02 13:02:00",-64.81555,-64.04,2,E,24,13,51.62,9.21,
PAL9596,,"1996-01-02 13:02:00",-64.81555,-64.04,2,E,14,18,52.82,2.39,
PAL9596,,"1996-01-02 13:02:00",-64.81555,-64.04,2,E,4,28,17.81,2.54,
PAL9596,,"1996-01-02 13:02:00",-64.81555,-64.04,2,E,2,34.5,12.3,4.91,
PAL9596,,"1996-01-02 14:40:00",-64.81333,-64.07333,2,B,100,1,43.09,7.21,
PAL9596,,"1996-01-02 14:40:00",-64.81333,-64.07333,2,B,50,5,55.74,8.05,
PAL9596,,"1996-01-02 14:40:00",-64.81333,-64.07333,2,B,24,9.5,50.62,5.72,
PAL9596,,"1996-01-02 14:40:00",-64.81333,-64.07333,2,B,14,13,55.23,10.45,
PAL9596,,"1996-01-02 14:40:00",-64.81333,-64.07333,2,B,4,23,23.58,0.91,
PAL9596,,"1996-01-02 14:40:00",-64.81333,-64.07333,2,B,2,30,13.86,1.46,
PAL9596,,"1996-01-04 13:30:00",-64.815,-64.04028,4,E,100,1,53.12,0.17,
PAL9596,,"1996-01-04 13:30:00",-64.815,-64.04028,4,E,50,7,107.35,3.43,
PAL9596,,"1996-01-04 13:30:00",-64.815,-64.04028,4,E,24,12,41.42,0.02,
PAL9596,,"1996-01-04 13:30:00",-64.815,-64.04028,4,E,14,17,30.25,1.13,
PAL9596,,"1996-01-04 13:30:00",-64.815,-64.04028,4,E,4,29,11.17,0.82,
PAL9596,,"1996-01-04 13:30:00",-64.815,-64.04028,4,E,2,35,7.81,0.77,
PAL9596,,"1996-01-04 15:05:00",-64.77945,-64.07445,4,B,100,1,21.64,12.07,
PAL9596,,"1996-01-04 15:05:00",-64.77945,-64.07445,4,B,50,3.5,34.98,4.86,
PAL9596,,"1996-01-04 15:05:00",-64.77945,-64.07445,4,B,24,7,55.62,4.13,
PAL9596,,"1996-01-04 15:05:00",-64.77945,-64.07445,4,B,14,18.5,35.73,1.16,
PAL9596,,"1996-01-04 15:05:00",-64.77945,-64.07445,4,B,4,21,18.73,3.42,
PAL9596,,"1996-01-04 15:05:00",-64.77945,-64.07445,4,B,2,28.5,10.38,1.52,
PAL9596,,"1996-02-15 14:52:00",-64.77945,-64.07222,46,B,100,1,116.61,3.55,
PAL9596,,"1996-02-15 14:52:00",-64.77945,-64.07222,46,B,50,3.5,103.46,3.3,
PAL9596,,"1996-02-15 14:52:00",-64.77945,-64.07222,46,B,24,6.5,88.36,11.94,
PAL9596,,"1996-02-15 14:52:00",-64.77945,-64.07222,46,B,14,9,57.98,2.18,
PAL9596,,"1996-02-15 14:52:00",-64.77945,-64.07222,46,B,4,11,22.65,3.18,
PAL9596,,"1996-02-15 14:52:00",-64.77945,-64.07222,46,B,2,13.5,18.6,4.4,
PAL9596,,"1996-02-15 13:15:00",-64.81555,-64.07388,46,E,100,1,148.39,11.36,
PAL9596,,"1996-02-15 13:15:00",-64.81555,-64.07388,46,E,50,3.5,105.59,9.99,
PAL9596,,"1996-02-15 13:15:00",-64.81555,-64.07388,46,E,24,7,122.43,8.25,
PAL9596,,"1996-02-15 13:15:00",-64.81555,-64.07388,46,E,14,9,231.19,4.95,
PAL9596,,"1996-02-15 13:15:00",-64.81555,-64.07388,46,E,4,14,24.92,1.21,
PAL9596,,"1996-02-15 13:15:00",-64.81555,-64.07388,46,E,2,20,8.94,6.4,
PAL9596,,"1996-02-21 14:30:00",-64.77945,-64.0725,52,B,100,1,16.44,-999,
PAL9596,,"1996-02-21 14:30:00",-64.77945,-64.0725,52,B,50,3.5,26.96,13.82,
PAL9596,,"1996-02-21 14:30:00",-64.77945,-64.0725,52,B,24,8,20.77,1.59,
PAL9596,,"1996-02-21 14:30:00",-64.77945,-64.0725,52,B,14,11,46.2,0.59,
PAL9596,,"1996-02-21 14:30:00",-64.77945,-64.0725,52,B,4,21,15.2,4.07,
PAL9596,,"1996-02-21 14:30:00",-64.77945,-64.0725,52,B,2,28.5,15.88,0.53,
PAL9596,,"1996-02-21 12:55:00",-64.81583,-64.04138,52,E,100,1,33.23,3.26,
PAL9596,,"1996-02-21 12:55:00",-64.81583,-64.04138,52,E,50,7,40.09,0.28,
PAL9596,,"1996-02-21 12:55:00",-64.81583,-64.04138,52,E,24,15.5,43.2,1.4,
PAL9596,,"1996-02-21 12:55:00",-64.81583,-64.04138,52,E,14,18,38.26,3.52,
PAL9596,,"1996-02-21 12:55:00",-64.81583,-64.04138,52,E,4,32.5,6.73,-999,
PAL9596,,"1996-02-21 12:55:00",-64.81583,-64.04138,52,E,2,43,13.69,-999,
PAL9596,,"1996-02-23 14:40:00",-64.77945,-64.07222,54,B,100,1,20.83,5.54,
PAL9596,,"1996-02-23 14:40:00",-64.77945,-64.07222,54,B,50,3,32.89,2.62,
PAL9596,,"1996-02-23 14:40:00",-64.77945,-64.07222,54,B,24,7.5,44.26,16.19,
PAL9596,,"1996-02-23 14:40:00",-64.77945,-64.07222,54,B,14,10,59.21,16.8,
PAL9596,,"1996-02-23 14:40:00",-64.77945,-64.07222,54,B,4,18,18.35,0.81,
PAL9596,,"1996-02-23 14:40:00",-64.77945,-64.07222,54,B,2,23,11.42,-999,
PAL9596,,"1996-02-23 13:10:00",-64.81528,-64.04028,54,E,100,1,37.03,1.68,
PAL9596,,"1996-02-23 13:10:00",-64.81528,-64.04028,54,E,50,4,44.71,10.67,
PAL9596,,"1996-02-23 13:10:00",-64.81528,-64.04028,54,E,24,11,28.95,2.01,
PAL9596,,"1996-02-23 13:10:00",-64.81528,-64.04028,54,E,14,17,5.1,1.1,
PAL9596,,"1996-02-23 13:10:00",-64.81528,-64.04028,54,E,4,32.5,2.54,0.51,
PAL9596,,"1996-02-23 13:10:00",-64.81528,-64.04028,54,E,2,45,3.5,1.58,
PAL9596,,"1996-02-26 13:10:00",-64.81445,-64.04055,57,E,100,1,55.52,6.51,
PAL9596,,"1996-02-26 13:10:00",-64.81445,-64.04055,57,E,50,3,61.69,4.45,
PAL9596,,"1996-02-26 13:10:00",-64.81445,-64.04055,57,E,24,9,38.71,-999,
PAL9596,,"1996-02-26 13:10:00",-64.81445,-64.04055,57,E,14,13,35.82,2.06,
PAL9596,,"1996-02-26 13:10:00",-64.81445,-64.04055,57,E,4,24.5,4.58,0.76,
PAL9596,,"1996-02-26 13:10:00",-64.81445,-64.04055,57,E,2,32.5,3.46,0.67,
PAL9596,,"1996-02-26 14:50:00",-64.77917,-64.07222,57,B,100,1,42.66,6.42,
PAL9596,,"1996-02-26 14:50:00",-64.77917,-64.07222,57,B,50,4,63.07,4.25,
PAL9596,,"1996-02-26 14:50:00",-64.77917,-64.07222,57,B,24,8,65.42,15.71,
PAL9596,,"1996-02-26 14:50:00",-64.77917,-64.07222,57,B,14,10,44.64,9.38,
PAL9596,,"1996-02-26 14:50:00",-64.77917,-64.07222,57,B,4,20,8.8,-999,
PAL9596,,"1996-02-26 14:50:00",-64.77917,-64.07222,57,B,2,26.5,7.54,2.74,
PAL9596,,"1996-02-29 15:45:00",-64.78028,-64.07362,60,B,100,1,24.98,2.18,
PAL9596,,"1996-02-29 15:45:00",-64.78028,-64.07362,60,B,50,4,33.32,5,
PAL9596,,"1996-02-29 15:45:00",-64.78028,-64.07362,60,B,24,10,19.46,0.61,
PAL9596,,"1996-02-29 15:45:00",-64.78028,-64.07362,60,B,14,14.5,22.46,0.7,
PAL9596,,"1996-02-29 15:45:00",-64.78028,-64.07362,60,B,4,27.5,20.99,0.82,
PAL9596,,"1996-02-29 15:45:00",-64.78028,-64.07362,60,B,2,34,17.04,2.02,
PAL9596,,"1996-02-29 14:15:00",-64.81528,-64.03638,60,E,100,1,17.35,3.19,
PAL9596,,"1996-02-29 14:15:00",-64.81528,-64.03638,60,E,50,6,19.54,3.84,
PAL9596,,"1996-02-29 14:15:00",-64.81528,-64.03638,60,E,24,11,20.1,3.76,
PAL9596,,"1996-02-29 14:15:00",-64.81528,-64.03638,60,E,14,15.5,10.91,1.9,
PAL9596,,"1996-02-29 14:15:00",-64.81528,-64.03638,60,E,4,24.5,2.53,0.32,
PAL9596,,"1996-02-29 14:15:00",-64.81528,-64.03638,60,E,2,29,1.39,-999,
PAL9596,,"1996-03-05 15:00:00",-64.77945,-64.0725,65,B,100,1,4.73,2.87,
PAL9596,,"1996-03-05 15:00:00",-64.77945,-64.0725,65,B,50,3,6.88,1.15,
PAL9596,,"1996-03-05 15:00:00",-64.77945,-64.0725,65,B,24,6.5,5.48,3.25,
PAL9596,,"1996-03-05 15:00:00",-64.77945,-64.0725,65,B,14,10,7.87,2.05,
PAL9596,,"1996-03-05 15:00:00",-64.77945,-64.0725,65,B,4,19,2.77,0.31,
PAL9596,,"1996-03-05 15:00:00",-64.77945,-64.0725,65,B,2,26,3.58,0.33,
PAL9596,,"1996-03-05 13:20:00",-64.81528,-64.03805,65,E,100,1,9.31,2.24,
PAL9596,,"1996-03-05 13:20:00",-64.81528,-64.03805,65,E,50,6,18.83,6.82,
PAL9596,,"1996-03-05 13:20:00",-64.81528,-64.03805,65,E,24,11,10.78,2.29,
PAL9596,,"1996-03-05 13:20:00",-64.81528,-64.03805,65,E,14,15.5,8.06,2.16,
PAL9596,,"1996-03-05 13:20:00",-64.81528,-64.03805,65,E,4,27,5.58,0.52,
PAL9596,,"1996-03-05 13:20:00",-64.81528,-64.03805,65,E,2,36,3.74,0.86,
PAL9596,,"1996-03-08 15:10:00",-64.77945,-64.07222,68,B,100,1,16.23,4.53,
PAL9596,,"1996-03-08 15:10:00",-64.77945,-64.07222,68,B,50,2.5,14.38,-999,
PAL9596,,"1996-03-08 15:10:00",-64.77945,-64.07222,68,B,24,5,23.48,0.07,
PAL9596,,"1996-03-08 15:10:00",-64.77945,-64.07222,68,B,14,8,18.14,4.78,
PAL9596,,"1996-03-08 15:10:00",-64.77945,-64.07222,68,B,4,18,10.43,0.02,
PAL9596,,"1996-03-08 15:10:00",-64.77945,-64.07222,68,B,2,24,8.08,2.57,
PAL9596,,"1996-03-08 13:30:00",-64.81528,-64.04055,68,E,100,1,20,3.91,
PAL9596,,"1996-03-08 13:30:00",-64.81528,-64.04055,68,E,50,4,23.68,3.64,
PAL9596,,"1996-03-08 13:30:00",-64.81528,-64.04055,68,E,24,9.5,8.3,0.66,
PAL9596,,"1996-03-08 13:30:00",-64.81528,-64.04055,68,E,14,12,17.28,0.03,
PAL9596,,"1996-03-08 13:30:00",-64.81528,-64.04055,68,E,4,20,9.77,1.9,
PAL9596,,"1996-03-08 13:30:00",-64.81528,-64.04055,68,E,2,22,4.88,1.82,
PAL9596,,"1996-03-12 14:50:00",-64.77945,-64.07278,72,B,100,1,31.34,7.36,
PAL9596,,"1996-03-12 14:50:00",-64.77945,-64.07278,72,B,50,3.5,51.28,8.35,
PAL9596,,"1996-03-12 14:50:00",-64.77945,-64.07278,72,B,24,9,43.26,1.82,
PAL9596,,"1996-03-12 14:50:00",-64.77945,-64.07278,72,B,14,13,31.57,6.89,
PAL9596,,"1996-03-12 14:50:00",-64.77945,-64.07278,72,B,4,35,9.64,2.63,
PAL9596,,"1996-03-12 13:00:00",-64.81528,-64.03972,72,E,100,1,41.53,8.24,
PAL9596,,"1996-03-12 13:00:00",-64.81528,-64.03972,72,E,50,6,46.19,16.49,
PAL9596,,"1996-03-12 13:00:00",-64.81528,-64.03972,72,E,24,14.5,19.49,3.63,
PAL9596,,"1996-03-12 13:00:00",-64.81528,-64.03972,72,E,14,21,21.76,8.39,
PAL9596,,"1996-03-12 13:00:00",-64.81528,-64.03972,72,E,4,40.5,5.31,1.73,
PAL9596,,"1996-03-12 13:00:00",-64.81528,-64.03972,72,E,2,82,4.25,2.11,
PAL9596,,"1996-03-15 14:35:00",-64.77945,-64.07278,75,B,100,1,16.94,0.76,
PAL9596,,"1996-03-15 14:35:00",-64.77945,-64.07278,75,B,50,2.5,27.33,-999,
PAL9596,,"1996-03-15 14:35:00",-64.77945,-64.07278,75,B,24,5,22.49,7.52,
PAL9596,,"1996-03-15 14:35:00",-64.77945,-64.07278,75,B,14,8.5,12.31,4.03,
PAL9596,,"1996-03-15 14:35:00",-64.77945,-64.07278,75,B,4,20,4.39,0.73,
PAL9596,,"1996-03-15 14:35:00",-64.77945,-64.07278,75,B,2,29,1.04,0.28,
PAL9596,,"1996-03-15 13:00:00",-64.81528,-64.04055,75,E,100,1,98.9,26.58,
PAL9596,,"1996-03-15 13:00:00",-64.81528,-64.04055,75,E,50,4,88.81,1.4,
PAL9596,,"1996-03-15 13:00:00",-64.81528,-64.04055,75,E,24,10,42.84,7.7,
PAL9596,,"1996-03-15 13:00:00",-64.81528,-64.04055,75,E,14,14,23.83,2.29,
PAL9596,,"1996-03-15 13:00:00",-64.81528,-64.04055,75,E,4,31,3.77,1.03,
PAL9596,,"1996-03-15 13:00:00",-64.81528,-64.04055,75,E,2,55.5,1.2,0.04,
PAL9596,,"1996-03-18 14:48:00",-64.77945,-64.07278,78,B,100,1,6.22,5.31,
PAL9596,,"1996-03-18 14:48:00",-64.77945,-64.07278,78,B,50,4.5,20.53,9.25,
PAL9596,,"1996-03-18 14:48:00",-64.77945,-64.07278,78,B,24,9.5,67.19,-999,
PAL9596,,"1996-03-18 14:48:00",-64.77945,-64.07278,78,B,14,13,49.65,15.83,
PAL9596,,"1996-03-18 14:48:00",-64.77945,-64.07278,78,B,4,24,11.87,3.25,
PAL9596,,"1996-03-18 13:07:00",-64.81528,-64.04,78,E,100,1,61.67,9,
PAL9596,,"1996-03-18 13:07:00",-64.81528,-64.04,78,E,50,5,95.42,4.54,
PAL9596,,"1996-03-18 13:07:00",-64.81528,-64.04,78,E,24,9.5,43.37,12.21,
PAL9596,,"1996-03-18 13:07:00",-64.81528,-64.04,78,E,14,15.5,66.61,15.62,
PAL9596,,"1996-03-18 13:07:00",-64.81528,-64.04,78,E,4,25,17.17,0.74,
PAL9596,,"1996-03-18 13:07:00",-64.81528,-64.04,78,E,2,41,3.17,0.25,
PAL9697,,"1996-11-20 13:30:00",-64.81548,-64.03907,325,E,100,1,50.62,10.14,
PAL9697,,"1996-11-20 13:30:00",-64.81548,-64.03907,325,E,50,2.5,68.49,-999,
PAL9697,,"1996-11-20 13:30:00",-64.81548,-64.03907,325,E,30,7,56.46,2.94,
PAL9697,,"1996-11-20 13:30:00",-64.81548,-64.03907,325,E,13,12,67.84,58.35,
PAL9697,,"1996-11-20 13:30:00",-64.81548,-64.03907,325,E,4,19,40.96,11.65,
PAL9697,,"1996-11-20 13:30:00",-64.81548,-64.03907,325,E,0.5,39,3.42,0.1,
PAL9697,,"1996-11-20 15:30:00",-64.81548,-64.03907,325,B,100,1,-999,-999,
PAL9697,,"1996-11-20 15:30:00",-64.81548,-64.03907,325,B,50,5,-999,-999,
PAL9697,,"1996-11-20 15:30:00",-64.81548,-64.03907,325,B,30,8,-999,-999,
PAL9697,,"1996-11-20 15:30:00",-64.81548,-64.03907,325,B,13,11,-999,-999,
PAL9697,,"1996-11-20 15:30:00",-64.81548,-64.03907,325,B,4,15,-999,-999,
PAL9697,,"1996-11-20 15:30:00",-64.81548,-64.03907,325,B,0.5,24,-999,-999,
PAL9697,,"1996-11-22 13:30:00",-64.81532,-64.03932,327,E,100,1,34.92,48.99,
PAL9697,,"1996-11-22 13:30:00",-64.81532,-64.03932,327,E,50,4.5,29.86,41.73,
PAL9697,,"1996-11-22 13:30:00",-64.81532,-64.03932,327,E,30,8,35.61,6.77,
PAL9697,,"1996-11-22 13:30:00",-64.81532,-64.03932,327,E,13,13,57.87,20.96,
PAL9697,,"1996-11-22 13:30:00",-64.81532,-64.03932,327,E,4,20,28.23,1.53,
PAL9697,,"1996-11-22 13:30:00",-64.81532,-64.03932,327,E,0.5,41.5,1.31,0.09,
PAL9697,,"1996-11-22 14:40:00",-64.77998,-64.07323,327,B,100,1,72.48,6.52,
PAL9697,,"1996-11-22 14:40:00",-64.77998,-64.07323,327,B,50,4,196.27,11.28,
PAL9697,,"1996-11-22 14:40:00",-64.77998,-64.07323,327,B,30,7,234.09,3.18,
PAL9697,,"1996-11-22 14:40:00",-64.77998,-64.07323,327,B,13,10,91.14,-999,
PAL9697,,"1996-11-22 14:40:00",-64.77998,-64.07323,327,B,4,15,37.81,17.85,
PAL9697,,"1996-11-22 14:40:00",-64.77998,-64.07323,327,B,0.5,27,1.8,1.34,
PAL9697,,"1996-11-25 13:40:00",-64.81545,-64.03883,330,E,100,1,21.85,0.5,
PAL9697,,"1996-11-25 13:40:00",-64.81545,-64.03883,330,E,50,7,19.16,3.05,
PAL9697,,"1996-11-25 13:40:00",-64.81545,-64.03883,330,E,30,12,33.17,1.69,
PAL9697,,"1996-11-25 13:40:00",-64.81545,-64.03883,330,E,13,20,11.62,1.15,
